date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:58:15	83682/83682	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:11%20GMT	https://almaarif.org/category/results/page/16/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/category/results/page/16/index.html	(from https://almaarif.org/category/results/page/14/)
16:58:15	83688/83688	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:11%20GMT	https://almaarif.org/2022/06/page/26/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/page/26/index.html	(from https://almaarif.org/2022/06/page/28/)
16:58:16	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a23.delayed	(from https://almaarif.org/category/results/page/41/)
16:58:16	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a24.delayed	(from https://almaarif.org/author/authorbt/page/14/)
16:58:16	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a25.delayed	(from https://almaarif.org/author/authorbt/page/15/)
16:58:17	84092/84092	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:13%20GMT	https://almaarif.org/category/results/page/40/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/category/results/page/40/index.html	(from https://almaarif.org/category/results/page/42/)
16:58:17	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a26.delayed	(from https://almaarif.org/author/authorbt/page/42/)
16:58:20	84045/84045	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:17%20GMT	https://almaarif.org/author/authorbt/page/40/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/author/authorbt/page/40/index.html	(from https://almaarif.org/author/authorbt/page/42/)
16:58:20	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a27.delayed	(from https://almaarif.org/author/authorbt/page/41/)
16:58:21	84055/84055	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:18%20GMT	https://almaarif.org/category/results/page/39/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/category/results/page/39/index.html	(from https://almaarif.org/category/results/page/41/)
16:58:22	83635/83635	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:18%20GMT	https://almaarif.org/author/authorbt/page/16/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/author/authorbt/page/16/index.html	(from https://almaarif.org/author/authorbt/page/14/)
16:58:22	83635/83635	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:18%20GMT	https://almaarif.org/author/authorbt/page/17/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/author/authorbt/page/17/index.html	(from https://almaarif.org/author/authorbt/page/15/)
16:58:22	84008/84008	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:20%20GMT	https://almaarif.org/author/authorbt/page/39/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/author/authorbt/page/39/index.html	(from https://almaarif.org/author/authorbt/page/41/)
16:58:23	3142/3142	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:21%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17493	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17493.json	(from https://almaarif.org/3469/)
16:58:23	703/703	---MC-	200	added ('OK')	application/rss+xml	etag:%222dbceaae296ec61d2181edd5df330af5%22	https://almaarif.org/3469/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/3469/feed/index.html	(from https://almaarif.org/3469/)
16:58:25	2244/2244	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:23%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3469%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed2e66.json	(from https://almaarif.org/3469/)
16:58:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:23%20GMT	https://almaarif.org/?p=17493	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index9257.html	(from https://almaarif.org/3469/)
16:58:25	2340/2340	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:24%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3469%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeded31	(from https://almaarif.org/3469/)
16:58:27	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F3469.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewerdae7.html	(from https://almaarif.org/3469/)
16:58:27	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a2c.delayed	(from https://almaarif.org/3469/)
16:58:29	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%222e5bc508bf80da97a8e8ab3b8a3f8eb2%22	https://almaarif.org/3335-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/3335-2/feed/index.html	(from https://almaarif.org/3335-2/)
16:58:29	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:27%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17491	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17491.json	(from https://almaarif.org/3335-2/)
16:58:30	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:28%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3335-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed8e19.json	(from https://almaarif.org/3335-2/)
16:58:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:29%20GMT	https://almaarif.org/?p=17491	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index6ee5.html	(from https://almaarif.org/3335-2/)
16:58:32	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:30%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3335-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed89df	(from https://almaarif.org/3335-2/)
16:58:32	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F3335.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer7d73.html	(from https://almaarif.org/3335-2/)
16:58:32	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a31.delayed	(from https://almaarif.org/3335-2/)
16:58:34	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%220e79e72c83e8b7d54bccffec59b50d1b%22	https://almaarif.org/3147-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/3147-2/feed/index.html	(from https://almaarif.org/3147-2/)
16:58:35	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:32%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17489	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17489.json	(from https://almaarif.org/3147-2/)
16:58:37	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:35%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3147-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedfdfe.json	(from https://almaarif.org/3147-2/)
16:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:35%20GMT	https://almaarif.org/?p=17489	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexa103.html	(from https://almaarif.org/3147-2/)
16:58:39	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:37%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3147-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed2744	(from https://almaarif.org/3147-2/)
16:58:39	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F3147.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewerca76.html	(from https://almaarif.org/3147-2/)
16:58:39	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a36.delayed	(from https://almaarif.org/3147-2/)
16:58:41	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:39%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17486	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17486.json	(from https://almaarif.org/3108-2/)
16:58:41	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22f9a5d2483ff2638d1967c96f404a21b3%22	https://almaarif.org/3108-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/3108-2/feed/index.html	(from https://almaarif.org/3108-2/)
16:58:43	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:41%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3108-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed6c79.json	(from https://almaarif.org/3108-2/)
16:58:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:41%20GMT	https://almaarif.org/?p=17486	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index5589.html	(from https://almaarif.org/3108-2/)
16:58:44	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:43%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F3108-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedeef5	(from https://almaarif.org/3108-2/)
16:58:44	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F3108.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer0c4d.html	(from https://almaarif.org/3108-2/)
16:58:44	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a3b.delayed	(from https://almaarif.org/3108-2/)
16:58:46	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:44%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17482	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17482.json	(from https://almaarif.org/6534-2/)
16:58:46	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22091342c8b935dcee68b365366847b952%22	https://almaarif.org/6534-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6534-2/feed/index.html	(from https://almaarif.org/6534-2/)
16:58:47	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:46%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6534-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeddb25.json	(from https://almaarif.org/6534-2/)
16:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:46%20GMT	https://almaarif.org/?p=17482	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index3ad3.html	(from https://almaarif.org/6534-2/)
16:58:49	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:47%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6534-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed1c79	(from https://almaarif.org/6534-2/)
16:58:49	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6534.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer7527.html	(from https://almaarif.org/6534-2/)
16:58:49	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a40.delayed	(from https://almaarif.org/6534-2/)
16:58:49	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a41.delayed	(from https://almaarif.org/2022/06/25/)
16:58:52	83020/83020	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:49%20GMT	https://almaarif.org/2022/06/25/page/2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/25/page/2/index.html	(from https://almaarif.org/2022/06/25/)
16:58:53	83150/83150	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:49%20GMT	https://almaarif.org/2022/06/25/page/3/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/25/page/3/index.html	(from https://almaarif.org/2022/06/25/)
16:58:53	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:49%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17480	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17480.json	(from https://almaarif.org/6522-2/)
16:58:53	79766/79766	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:58:49%20GMT	https://almaarif.org/2022/06/25/page/7/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/25/page/7/index.html	(from https://almaarif.org/2022/06/25/)
16:58:54	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22e0035274cb75204ac95d5d9a5c31e6ea%22	https://almaarif.org/6522-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6522-2/feed/index.html	(from https://almaarif.org/6522-2/)
16:58:54	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:52%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6522-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed166f.json	(from https://almaarif.org/6522-2/)
16:58:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:58:53%20GMT	https://almaarif.org/?p=17480	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexe058.html	(from https://almaarif.org/6522-2/)
16:58:56	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:58:54%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6522-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedb79a	(from https://almaarif.org/6522-2/)
16:58:58	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6522.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer62c0.html	(from https://almaarif.org/6522-2/)
16:58:58	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a46.delayed	(from https://almaarif.org/6522-2/)
16:59:00	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:58:58%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17478	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17478.json	(from https://almaarif.org/6452-3/)
16:59:00	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%222745f3b4114e23bdb9f1fbef3a3260dc%22	https://almaarif.org/6452-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6452-3/feed/index.html	(from https://almaarif.org/6452-3/)
16:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:59:00%20GMT	https://almaarif.org/?p=17478	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index90a2.html	(from https://almaarif.org/6452-3/)
16:59:01	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:00%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6452-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed2d56.json	(from https://almaarif.org/6452-3/)
16:59:02	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a4a.delayed	(from https://almaarif.org/6452-3/)
16:59:02	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:59:01%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6452-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed51a8	(from https://almaarif.org/6452-3/)
16:59:04	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:02%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17476	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17476.json	(from https://almaarif.org/6451-2/)
16:59:04	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2255d12440ca834568cf7eb1b32e33614d%22	https://almaarif.org/6451-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6451-2/feed/index.html	(from https://almaarif.org/6451-2/)
16:59:05	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:03%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6451-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeda4e0.json	(from https://almaarif.org/6451-2/)
16:59:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:59:04%20GMT	https://almaarif.org/?p=17476	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index4a54.html	(from https://almaarif.org/6451-2/)
16:59:06	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:59:05%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6451-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embede802	(from https://almaarif.org/6451-2/)
16:59:06	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6451.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer6515.html	(from https://almaarif.org/6451-2/)
16:59:06	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a4f.delayed	(from https://almaarif.org/6451-2/)
16:59:08	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:06%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17474	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17474.json	(from https://almaarif.org/6145-2/)
16:59:08	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22cec9e906751ea712a66acf0b740f8d42%22	https://almaarif.org/6145-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6145-2/feed/index.html	(from https://almaarif.org/6145-2/)
16:59:10	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:08%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6145-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedd01d.json	(from https://almaarif.org/6145-2/)
16:59:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:59:08%20GMT	https://almaarif.org/?p=17474	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index3355.html	(from https://almaarif.org/6145-2/)
16:59:11	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:59:09%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6145-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedd922	(from https://almaarif.org/6145-2/)
16:59:11	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6145.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer79c7.html	(from https://almaarif.org/6145-2/)
16:59:11	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a54.delayed	(from https://almaarif.org/6145-2/)
16:59:11	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.a55.delayed	(from https://almaarif.org/2022/06/page/16/)
16:59:15	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:11%20GMT	https://almaarif.org/5320-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5320-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:17	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:12%20GMT	https://almaarif.org/5189-3/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5189-3/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:17	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:11%20GMT	https://almaarif.org/5324-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5324-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:18	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:11%20GMT	https://almaarif.org/5333-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5333-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:19	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:17%20GMT	https://almaarif.org/5154-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5154-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:21	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:17%20GMT	https://almaarif.org/5149-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5149-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:21	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:18%20GMT	https://almaarif.org/4985-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4985-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:22	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:19%20GMT	https://almaarif.org/4979-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4979-2/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:22	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:19%20GMT	https://almaarif.org/4953-3/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4953-3/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:24	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:21%20GMT	https://almaarif.org/4938-3/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4938-3/index.html	(from https://almaarif.org/2022/06/page/16/)
16:59:25	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:59:22%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17472	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17472.json	(from https://almaarif.org/6105-3/)
16:59:25	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22b3169b4aa679cbbfbd80c5090e8aea53%22	https://almaarif.org/6105-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6105-3/feed/index.html	(from https://almaarif.org/6105-3/)
16:59:25	83281/83281	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:59:21%20GMT	https://almaarif.org/2022/06/page/18/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/page/18/index.html	(from https://almaarif.org/2022/06/page/16/)
